id,date,lc,lat,long,smaj,smin,eor
169274,05/13/2017 14:34:17,B,25.7346,-79.2933,1791,1434,84
169274,05/13/2017 16:12:40,B,25.7351,-79.2922,2162,1933,80
169274,05/13/2017 20:11:35,B,25.7248,-79.3029,4358,1375,83
169274,05/13/2017 23:33:51,B,25.7249,-79.2954,4216,2179,82
169274,05/14/2017 01:16:16,B,25.7264,-79.2969,4425,2168,66
169274,05/14/2017 01:52:16,B,25.728,-79.2968,5451,1513,75
169274,05/14/2017 02:46:10,B,25.7296,-79.2987,6311,1322,77
169274,05/14/2017 08:39:26,B,25.7222,-79.2996,77161,79,74
169274,05/14/2017 10:16:19,B,25.7301,-79.2834,3941,860,88
169274,05/14/2017 20:00:36,B,25.7271,-79.2491,5059,2029,57
169274,05/14/2017 22:40:10,B,25.7209,-79.2517,6083,1291,89
169274,05/15/2017 01:31:26,B,25.7299,-79.2477,8824,1008,92
169274,05/15/2017 08:24:55,B,25.739,-79.2394,6160,2042,77
169274,05/15/2017 10:08:32,B,25.7391,-79.2794,19970,174,43
169274,05/15/2017 11:28:56,B,25.7342,-79.2925,1876,1063,63
169274,05/15/2017 13:31:15,B,25.7356,-79.3001,2205,1633,112
169274,05/16/2017 01:07:58,A,25.7229,-79.2851,904,109,157
169274,05/16/2017 02:49:43,B,25.7262,-79.2791,8798,83,10
169274,05/16/2017 15:20:56,B,25.7393,-79.3014,4265,3194,78
169274,05/17/2017 00:57:24,B,25.7275,-79.2805,37586,139,178
169274,05/17/2017 01:47:25,B,25.7301,-79.2814,2977,832,6
169274,05/17/2017 20:59:21,B,25.7472,-79.2709,5259,3983,26
169274,05/17/2017 22:52:14,B,25.7343,-79.2756,49990,170,84
169274,05/17/2017 23:20:13,B,25.7344,-79.2749,16676,496,85
169274,05/18/2017 00:20:10,B,25.7339,-79.2783,8904,100,13
169274,05/18/2017 00:32:07,B,25.7254,-79.2815,2320,70,127
169274,05/18/2017 01:03:25,B,25.7317,-79.2899,3546,572,126
169274,05/18/2017 07:53:30,B,25.7191,-79.2953,4886,1278,87
169274,05/19/2017 01:46:49,B,25.7203,-79.2708,75756,74,134
169274,05/19/2017 11:26:28,B,25.7077,-79.2736,5700,2669,123
169274,05/19/2017 18:59:20,B,25.6729,-79.2743,8906,1799,102
169274,05/19/2017 23:19:08,B,25.7062,-79.313,8903,1673,87
169274,05/20/2017 00:13:45,B,25.7289,-79.314,13750,996,88
169274,05/20/2017 03:12:19,B,25.7495,-79.3064,9113,1666,87
169274,05/21/2017 00:29:24,B,25.8489,-79.3877,15199,1453,120
169274,05/21/2017 23:46:11,B,25.7429,-79.2724,12840,1687,73
169274,05/22/2017 00:48:04,B,25.7507,-79.2727,11402,2090,71
169274,05/22/2017 01:25:59,B,25.7486,-79.2785,6179,2378,76
169274,05/23/2017 01:15:34,B,25.7484,-79.2772,9374,3416,93
169274,05/23/2017 02:06:01,B,25.7407,-79.2637,14476,1294,65
169274,05/23/2017 08:36:27,B,25.7027,-79.1507,13167,1161,85
169274,05/24/2017 00:12:22,B,25.7325,-79.2341,27000,1483,81
169274,05/24/2017 00:41:30,B,25.7397,-79.2629,36688,1002,77
169274,05/24/2017 23:13:38,B,25.7387,-79.2701,9588,2828,42
169270,05/04/2017 20:13:10,B,25.722,-79.2559,12129,809,83
169270,05/04/2017 22:52:24,B,25.7347,-79.2341,9085,1080,92
169270,05/04/2017 23:35:36,B,25.7464,-79.2502,75501,33,70
169270,05/04/2017 23:51:44,B,25.7481,-79.2508,3898,114,100
169270,05/05/2017 01:40:28,B,25.7564,-79.2579,1886,1088,75
169270,05/05/2017 02:30:40,B,25.7572,-79.2593,2094,1468,90
169270,05/05/2017 03:22:58,B,25.7586,-79.2584,2153,1749,78
169270,05/05/2017 12:11:48,B,25.7388,-79.2626,9446,795,106
169270,05/05/2017 13:48:15,B,25.7497,-79.2856,7786,1238,104
169270,05/05/2017 14:56:28,B,25.7436,-79.2753,4888,1358,89
169270,05/05/2017 20:03:42,B,25.7404,-79.2712,5886,1654,76
169270,05/05/2017 22:17:20,B,25.7366,-79.2688,8284,1190,72
169270,05/06/2017 01:14:05,B,25.7461,-79.2567,6210,1425,88
169270,05/06/2017 11:42:01,B,25.7479,-79.2335,4396,3008,115
169270,05/06/2017 12:01:00,B,25.7411,-79.2402,7023,1331,118
169270,05/06/2017 13:44:14,B,25.7426,-79.2379,6113,1754,117
169270,05/06/2017 15:18:53,B,25.7436,-79.2374,5365,1880,106
169270,05/06/2017 22:51:44,B,25.7405,-79.2381,20928,366,175
169270,05/07/2017 23:04:31,3,25.7395,-79.2492,340,129,112
169270,05/08/2017 00:40:02,B,25.74,-79.2482,2173,1675,83
169270,05/08/2017 10:09:04,B,25.747,-79.2613,5225,2831,43
169270,05/08/2017 22:57:42,B,25.7338,-79.2381,7274,3379,45
169270,05/09/2017 03:37:13,B,25.7421,-79.2307,5360,2407,123
169270,05/09/2017 07:53:33,B,25.7453,-79.2288,6424,1546,82
169270,05/09/2017 20:53:49,B,25.742,-79.2068,9883,1577,57
169270,05/10/2017 02:29:21,B,25.7538,-79.2037,420909,28,77
169270,05/10/2017 03:12:51,B,25.7517,-79.221,14918,572,75
169270,05/10/2017 07:43:57,B,25.7484,-79.2395,9589,1222,70
169270,05/10/2017 23:02:03,B,25.7305,-79.2183,8684,3176,71
169270,05/10/2017 23:04:51,B,25.7583,-79.2004,322045,44,73
169270,05/11/2017 07:33:08,B,25.732,-79.2391,3586,791,154
169270,05/11/2017 12:41:33,B,25.7373,-79.2534,5068,1114,120
169270,05/11/2017 20:29:21,B,25.7225,-79.2588,4672,2391,90
169270,05/11/2017 22:36:37,B,25.7313,-79.2514,5723,2188,94
169270,05/11/2017 23:59:36,A,25.7454,-79.243,1324,67,66
169270,05/12/2017 00:17:34,B,25.7451,-79.2441,851,507,74
169270,05/12/2017 10:58:04,B,25.743,-79.272,5201,1587,118
169270,05/12/2017 11:24:06,B,25.7444,-79.2617,7525,1124,122
169270,05/12/2017 12:35:31,B,25.7473,-79.2624,9108,887,115
169270,05/12/2017 20:16:50,B,25.7447,-79.25,47754,129,64
169270,05/12/2017 23:41:53,B,25.7393,-79.2579,6426,1054,80
169270,05/12/2017 23:48:04,B,25.7443,-79.2467,6531,77,19
169270,05/12/2017 23:50:08,B,25.7434,-79.2471,558,105,67
169270,05/13/2017 00:33:46,B,25.745,-79.2465,1074,796,80
169270,05/13/2017 08:48:22,B,25.7524,-79.2424,3649,2587,96
169270,05/13/2017 15:31:59,B,25.7429,-79.2468,9200,1090,112
169270,05/13/2017 16:15:29,B,25.744,-79.2465,7805,1180,108
169270,05/13/2017 23:35:37,B,25.7367,-79.2463,11427,1128,100
169270,05/14/2017 01:50:04,B,25.7389,-79.2368,105683,71,121
169270,05/14/2017 03:34:05,B,25.7401,-79.2339,10403,887,119
169270,05/14/2017 08:45:06,B,25.7395,-79.2258,6962,1957,113
169270,05/14/2017 11:55:18,B,25.7504,-79.2377,5417,1749,77
169270,05/14/2017 20:02:52,B,25.7626,-79.2384,5996,3078,78
169270,05/15/2017 10:08:00,B,25.7397,-79.2518,10614,1961,111
169270,05/16/2017 01:14:06,B,25.7318,-79.2291,8388,2640,76
169270,05/16/2017 02:52:04,B,25.7342,-79.2216,8854,1335,111
169270,05/16/2017 11:45:27,B,25.7372,-79.2057,12091,1376,105
169270,05/16/2017 22:06:50,B,25.7218,-79.2129,15288,1494,99
169270,05/16/2017 22:59:51,B,25.7432,-79.2567,117964,208,64
169270,05/16/2017 23:16:56,B,25.7472,-79.2571,5344,785,71
169270,05/17/2017 02:32:51,B,25.7673,-79.3105,5504,2899,90
169270,05/17/2017 10:32:44,B,25.747,-79.3093,11055,2113,103
169270,05/17/2017 12:14:32,B,25.7444,-79.2825,11904,1781,114
169270,05/17/2017 13:13:07,B,25.7486,-79.2638,17450,1186,117
169270,05/18/2017 00:28:22,B,25.7714,-79.1937,10250,3040,115
169270,05/18/2017 03:48:45,B,25.7677,-79.2048,19664,1332,72
169270,05/18/2017 14:32:47,B,25.7525,-79.2113,22446,1510,72
169270,05/18/2017 22:11:53,B,25.7835,-79.1101,22099,2137,77
169270,05/18/2017 22:53:11,B,25.7621,-79.152,31511,1426,82
169270,05/19/2017 14:17:07,B,25.6658,-79.2048,10187,1934,122
169270,05/19/2017 15:57:14,B,25.7183,-79.2566,5109,2542,153
169270,05/19/2017 22:33:09,B,25.7169,-79.3121,9061,973,72
169270,05/19/2017 23:21:14,B,25.7388,-79.2796,18554,571,81
169270,05/20/2017 01:29:22,B,25.7506,-79.2779,13671,894,79
169270,05/20/2017 02:22:00,B,25.7498,-79.2779,14222,764,84
169270,05/20/2017 14:44:36,B,25.7344,-79.2554,8467,2352,73
169270,05/20/2017 15:37:22,B,25.7573,-79.2637,6891,3635,74
169270,05/20/2017 23:51:05,B,25.7516,-79.2894,10607,2081,98
169270,05/20/2017 23:53:04,B,25.7463,-79.2542,10765,2332,68
169270,05/21/2017 01:57:02,B,25.7422,-79.2516,123118,84,21
169270,05/21/2017 02:43:06,B,25.742,-79.2531,12450,732,20
169270,05/21/2017 12:26:54,B,25.7413,-79.2654,8949,728,102
169270,05/21/2017 14:26:06,B,25.7394,-79.2549,5731,1267,96
169270,05/21/2017 15:10:22,B,25.7423,-79.2416,11059,165,148
169270,05/21/2017 22:22:30,B,25.76,-79.2,4318,1850,125
169270,05/21/2017 23:19:38,B,25.7556,-79.2069,5940,1503,99
169270,05/22/2017 00:00:47,B,25.7615,-79.203,4970,1550,79
169270,05/22/2017 01:41:16,B,25.7485,-79.2535,5755,150,143
169270,05/22/2017 02:27:43,B,25.7485,-79.2567,1824,799,132
169270,05/22/2017 15:41:25,B,25.7442,-79.3069,4581,3260,115
169270,05/22/2017 20:06:35,B,25.7288,-79.299,17805,838,89
169270,05/23/2017 03:45:55,B,25.7266,-79.3153,11498,1959,91
169270,05/23/2017 11:19:21,B,25.725,-79.2958,18531,1257,77
169270,05/23/2017 13:47:45,B,25.7178,-79.3182,16129,1719,77
169270,05/23/2017 16:15:30,B,25.7235,-79.2598,69528,103,31
169270,05/23/2017 22:54:51,B,25.7333,-79.2486,52200,74,166
169270,05/23/2017 23:17:14,A,25.7457,-79.253,3440,59,85
169270,05/24/2017 00:10:33,A,25.7468,-79.2479,379,109,17
169270,05/24/2017 01:44:32,B,25.7485,-79.242,1644,920,86
169270,05/24/2017 08:31:52,B,25.7473,-79.2233,3472,2519,98
169270,05/24/2017 11:44:56,B,25.7511,-79.2255,7549,1185,78
169270,05/24/2017 15:54:57,B,25.7594,-79.2254,7838,1473,70
169270,05/24/2017 22:27:11,B,25.764,-79.2155,6700,1718,99
169270,05/24/2017 23:46:38,B,25.7531,-79.2053,126800,58,77
169270,05/25/2017 00:01:19,B,25.7522,-79.2069,22214,346,77
169270,05/25/2017 01:20:23,B,25.745,-79.2526,13588,86,28
169270,05/25/2017 03:00:54,B,25.7525,-79.2506,14869,89,150
169270,05/28/2017 00:10:53,B,25.7574,-79.1839,147316,52,78
169270,05/28/2017 00:12:49,B,25.7543,-79.1979,80979,134,77
169270,05/28/2017 01:59:37,B,25.745,-79.2341,5719,962,84
169270,05/28/2017 07:38:07,B,25.7219,-79.2773,6729,1461,85
169270,05/28/2017 18:54:39,B,25.7231,-79.3427,10221,2102,90
169270,05/28/2017 20:35:36,A,25.7417,-79.2469,376,79,110
169270,05/28/2017 23:38:19,B,25.7382,-79.2307,12228,136,65
169270,05/28/2017 23:43:36,B,25.7343,-79.2388,1092,84,138
169270,05/29/2017 00:00:00,A,25.7428,-79.248,1849,123,55
169270,05/29/2017 01:20:12,B,25.7421,-79.2437,1538,1054,81
169270,05/29/2017 01:39:28,B,25.7439,-79.2442,1914,878,98
169270,05/29/2017 03:17:55,B,25.7447,-79.2406,2111,1536,98
169270,05/29/2017 10:49:14,B,25.7431,-79.2161,145943,41,91
169270,05/29/2017 12:32:11,B,25.74,-79.2393,58174,77,108
169270,05/29/2017 15:44:53,B,25.7389,-79.2363,5156,1232,117
169270,05/29/2017 20:33:11,B,25.7365,-79.2361,4948,2159,122
169270,05/29/2017 23:46:32,B,25.7361,-79.2363,5191,2757,120
169270,05/30/2017 01:21:03,B,25.7485,-79.2438,5844,1609,81
169270,05/30/2017 10:22:53,B,25.7647,-79.2561,4691,3382,78
169270,05/30/2017 23:02:58,B,25.7862,-79.2788,6097,4889,71
169270,05/30/2017 23:36:49,B,25.7689,-79.2958,5913,4216,147
169270,05/31/2017 00:38:50,B,25.7498,-79.2868,5935,2977,94
169270,05/31/2017 01:20:39,B,25.7485,-79.2831,5233,3184,93
169270,05/31/2017 08:50:03,B,25.718,-79.2761,8220,2228,91
169270,05/31/2017 15:09:12,B,25.7487,-79.2592,301780,53,99
169270,05/31/2017 22:32:31,B,25.7313,-79.2305,16490,983,85
169270,06/01/2017 00:10:21,B,25.7384,-79.2181,107582,96,97
169270,06/01/2017 01:05:57,B,25.7431,-79.2469,5521,108,168
169270,06/01/2017 08:33:01,B,25.7366,-79.2832,3823,1691,80
169270,06/01/2017 23:14:15,3,25.7486,-79.2495,191,94,113
169270,06/01/2017 23:14:48,3,25.7472,-79.2493,274,130,32
169270,06/02/2017 01:03:26,B,25.75,-79.2546,2485,2009,97
169270,06/02/2017 01:54:12,B,25.749,-79.2512,19500,113,18
169270,06/02/2017 02:48:16,B,25.7495,-79.2533,2796,875,19
169270,06/02/2017 08:23:31,A,25.7458,-79.257,1695,50,81
169270,06/02/2017 13:25:46,B,25.7535,-79.2644,23606,115,115
169270,06/02/2017 22:46:05,B,25.7498,-79.2469,31549,83,18
169270,06/03/2017 00:44:57,B,25.7477,-79.249,2328,1068,57
169270,06/03/2017 01:43:35,B,25.7469,-79.2486,2408,1387,67
169270,06/03/2017 03:22:57,B,25.7472,-79.2497,2250,1950,94
169270,06/03/2017 13:21:44,B,25.7422,-79.2528,4544,2019,156
169270,06/04/2017 01:12:50,B,25.7464,-79.2631,5815,2781,108
169270,06/04/2017 02:58:30,B,25.7481,-79.2587,9505,1222,87
169270,06/04/2017 07:57:30,B,25.7458,-79.2619,10221,1413,82
169270,06/05/2017 10:32:03,B,25.7429,-79.2589,374806,43,65
169270,06/05/2017 23:49:25,B,25.7437,-79.2626,240410,68,89
169270,06/06/2017 00:26:47,B,25.7439,-79.2545,8832,557,90
169270,06/06/2017 18:55:46,B,25.7668,-79.1565,9884,1840,83
169270,06/07/2017 03:41:13,B,25.7589,-79.1946,7137,3218,72
169270,06/07/2017 07:27:01,B,25.7501,-79.2515,8072,300,33
169270,06/07/2017 23:01:52,B,25.7343,-79.2638,52024,205,55
169270,06/07/2017 23:25:11,B,25.7388,-79.2572,23171,501,55
169270,06/07/2017 23:45:00,B,25.7478,-79.2453,6031,218,86
169270,06/08/2017 02:25:22,B,25.7469,-79.2648,10730,1184,89
169270,06/08/2017 03:11:06,B,25.747,-79.2589,6255,1414,86
169270,06/08/2017 12:57:22,B,25.7548,-79.2476,51045,214,107
169270,06/08/2017 22:34:29,B,25.7436,-79.2246,7106,1523,75
169270,06/08/2017 23:37:31,B,25.7411,-79.2252,7543,1517,76
169270,06/09/2017 01:13:57,B,25.7406,-79.2242,7528,1683,74
169270,06/09/2017 10:20:32,B,25.7295,-79.2206,6428,2587,97
169270,06/09/2017 10:56:25,B,25.7408,-79.2317,8190,1451,79
169270,06/09/2017 22:06:54,B,25.7472,-79.2691,11049,1567,93
169270,06/09/2017 23:29:35,B,25.7451,-79.2534,11949,1579,102
169270,06/10/2017 02:32:32,B,25.7488,-79.2585,14978,937,86
169270,06/10/2017 08:31:20,B,25.7513,-79.2513,15781,1055,79
169270,06/10/2017 11:50:36,B,25.7559,-79.2463,8012,1810,83
169270,06/10/2017 12:10:30,B,25.7491,-79.2531,123358,42,124
169270,06/10/2017 13:17:21,B,25.7501,-79.2516,7477,787,122
169270,06/10/2017 14:10:10,B,25.7503,-79.2511,5690,1109,121
169270,06/10/2017 23:16:03,B,25.7513,-79.2275,4638,1897,48
169270,06/10/2017 23:26:18,B,25.7462,-79.2361,81620,33,77
169270,06/11/2017 02:11:44,B,25.7495,-79.2328,6001,817,82
169270,06/11/2017 08:20:45,B,25.7425,-79.2365,8821,937,93
169270,06/12/2017 00:38:41,B,25.7224,-79.2344,10636,1893,92
169270,06/12/2017 00:40:51,B,25.7294,-79.2141,105556,63,117
169270,06/12/2017 00:43:01,B,25.7351,-79.2249,27937,148,117
169270,06/12/2017 01:47:04,B,25.7353,-79.2242,6669,785,116
169270,06/12/2017 08:03:56,B,25.7306,-79.2107,4574,2368,107
169270,06/12/2017 10:09:41,B,25.7373,-79.2115,5424,2066,98
169270,06/12/2017 13:09:47,B,25.7417,-79.2433,37058,88,171
169270,06/12/2017 15:55:16,B,25.7471,-79.2461,4228,1378,164
169270,06/12/2017 22:34:40,B,25.7436,-79.2416,7686,684,76
169270,06/12/2017 22:49:50,B,25.7433,-79.2478,3751,125,174
169270,06/13/2017 00:09:55,B,25.746,-79.2488,3829,261,124
169270,06/13/2017 00:15:47,A,25.7439,-79.2469,1342,92,167
169270,06/13/2017 00:31:20,B,25.7441,-79.2469,3666,49,83
169270,06/13/2017 01:28:20,2,25.7453,-79.2492,489,391,9
169270,06/13/2017 03:10:54,B,25.7491,-79.2534,4312,2242,78
169270,06/13/2017 07:52:20,B,25.7501,-79.2569,6360,3932,70
169270,06/13/2017 13:00:41,A,25.7447,-79.2467,185,132,157
169270,06/13/2017 13:53:45,B,25.7456,-79.2479,1125,873,83
169270,06/13/2017 22:11:22,B,25.7305,-79.2277,3937,1965,49
169270,06/13/2017 23:52:37,B,25.7314,-79.238,3823,2054,26
169270,06/14/2017 01:15:24,B,25.73,-79.2433,4151,1936,12
169270,06/14/2017 12:44:09,A,25.7457,-79.2453,1399,57,85
169270,06/14/2017 16:12:59,B,25.7513,-79.2529,2419,1449,83
169270,06/15/2017 00:48:15,B,25.7614,-79.2576,4189,2370,134
169270,06/15/2017 02:31:56,B,25.7533,-79.2535,6173,1255,105
169270,06/15/2017 10:18:48,B,25.7585,-79.2618,7889,1689,105
169270,06/15/2017 14:53:53,B,25.7441,-79.2473,77937,87,76
169270,06/15/2017 22:37:42,B,25.7468,-79.2692,7464,1604,64
169270,06/15/2017 23:53:46,B,25.7419,-79.2689,10798,990,72
169270,06/16/2017 02:08:23,B,25.7477,-79.2638,10078,1040,80
169270,06/16/2017 07:25:05,B,25.7449,-79.288,5315,872,66
169270,06/16/2017 20:16:18,B,25.7493,-79.2837,5407,3369,78
169270,06/16/2017 23:48:17,B,25.7416,-79.3001,6087,3628,69
169270,06/17/2017 01:24:38,B,25.7561,-79.2907,14124,866,102
169270,06/17/2017 12:14:08,B,25.7436,-79.3083,21434,820,93
169270,06/17/2017 23:29:46,B,25.7508,-79.2597,109414,92,129
169270,06/18/2017 00:52:59,B,25.7525,-79.2621,12967,868,128
169270,06/18/2017 03:06:24,B,25.7476,-79.2575,3801,1310,101
169270,06/18/2017 10:29:49,B,25.7429,-79.2579,4352,2888,96
169270,06/19/2017 01:55:14,B,25.7322,-79.2531,113237,125,12
169270,06/19/2017 02:49:02,B,25.7488,-79.2489,4265,856,12
169270,06/19/2017 13:32:09,B,25.7594,-79.2386,5199,1807,92
169270,06/19/2017 15:09:36,B,25.748,-79.2436,5697,1763,93
169270,06/19/2017 23:12:54,B,25.7567,-79.225,5681,2529,68
169270,06/20/2017 00:51:48,B,25.7435,-79.2392,4623,1873,127
169270,06/20/2017 02:24:55,B,25.7468,-79.2436,60341,63,81
169270,06/20/2017 11:37:30,B,25.7396,-79.247,7596,1443,77
169270,06/20/2017 14:51:04,B,25.7431,-79.2433,8283,1293,92
169270,06/21/2017 00:35:17,B,25.7435,-79.2384,7821,1945,71
169270,06/21/2017 02:03:17,B,25.739,-79.2457,3222,2607,101
169270,06/21/2017 10:34:52,A,25.7534,-79.2632,3171,47,112
169270,06/21/2017 13:02:25,B,25.7543,-79.269,1944,1487,98
169270,06/21/2017 14:35:34,B,25.755,-79.269,2442,1865,103
169270,06/21/2017 23:52:15,B,25.7435,-79.2806,4669,2567,125
169270,06/22/2017 11:38:51,B,25.7399,-79.3004,6265,2407,36
169270,06/22/2017 12:57:17,B,25.753,-79.2632,47624,45,108
169270,06/22/2017 23:29:10,B,25.7698,-79.2014,4793,2903,101
169270,06/23/2017 11:13:15,A,25.7366,-79.2838,35138,49,81
169270,06/23/2017 11:47:02,B,25.7457,-79.2717,13556,133,89
169270,06/23/2017 12:40:06,B,25.7444,-79.2712,65881,31,98
169270,06/23/2017 15:35:01,B,25.7544,-79.2588,3617,1393,95
169270,06/23/2017 20:47:45,B,25.7492,-79.2515,4538,2405,92
169270,06/23/2017 23:01:04,B,25.7469,-79.2526,4265,2540,46
169270,06/23/2017 23:59:30,B,25.7772,-79.2519,9837,671,70
169270,06/24/2017 02:42:42,B,25.7514,-79.2896,76523,47,92
169270,06/24/2017 20:26:30,B,25.8393,-79.3044,6263,3693,91
169270,06/24/2017 22:54:18,B,25.774,-79.2706,8390,3476,27
169270,06/24/2017 23:47:15,B,25.7642,-79.2681,7635,3039,43
169270,06/25/2017 08:56:36,B,25.7189,-79.2716,6131,4428,58
169270,06/25/2017 10:57:51,B,25.7433,-79.2736,10644,1587,109
169270,06/25/2017 12:24:42,B,25.7465,-79.2691,9913,1774,107
169270,06/25/2017 14:01:59,B,25.7462,-79.2655,9810,1829,103
169270,06/25/2017 14:47:22,B,25.7451,-79.2628,6963,1541,84
169270,06/25/2017 20:22:52,B,25.7278,-79.265,8409,1722,86
169270,06/25/2017 22:29:30,B,25.7436,-79.2496,13949,142,39
169270,06/26/2017 15:20:59,B,25.7443,-79.2769,125697,48,87
169270,06/26/2017 16:09:25,B,25.7459,-79.2626,8562,603,83
169270,06/26/2017 23:33:59,B,25.7422,-79.2533,5396,2354,81
169270,06/27/2017 02:35:23,B,25.7519,-79.247,17127,630,80
169270,06/27/2017 08:39:03,B,25.7399,-79.2567,13853,843,96
169270,06/27/2017 15:05:21,B,25.745,-79.2411,8397,2148,97
169270,06/27/2017 15:46:15,B,25.7435,-79.2512,170776,60,104
169270,06/27/2017 23:09:11,B,25.7528,-79.2515,9287,1795,108
169270,06/28/2017 00:42:47,B,25.75,-79.2508,9247,1970,109
169270,06/28/2017 00:58:23,B,25.7476,-79.2508,17912,869,110
169270,06/28/2017 10:15:28,B,25.751,-79.2654,8739,1548,82
169270,06/28/2017 23:06:19,B,25.7415,-79.2501,9047,2519,71
169270,06/29/2017 00:17:23,B,25.7402,-79.2561,18497,1011,64
169270,06/29/2017 01:02:34,B,25.7403,-79.2583,20245,909,62
169270,06/29/2017 11:19:41,A,25.7413,-79.2481,792,103,32
169270,06/29/2017 11:37:02,B,25.7417,-79.2482,697,564,59
169270,06/29/2017 13:14:23,B,25.7418,-79.2491,1658,1164,113
169270,06/29/2017 23:46:21,B,25.7488,-79.2593,4252,2905,78
169270,07/01/2017 00:20:31,B,25.752,-79.2679,317901,50,105
169270,07/01/2017 11:11:38,B,25.7314,-79.2459,12526,1555,90
169270,07/01/2017 11:41:46,B,25.735,-79.2407,13885,1384,91
169270,07/01/2017 20:50:59,B,25.7393,-79.2112,20079,963,75
169270,07/02/2017 02:35:43,B,25.745,-79.2194,12982,2050,75
169270,07/02/2017 03:16:39,B,25.7415,-79.2491,99186,71,36
169270,07/03/2017 01:14:38,B,25.7911,-79.2521,73189,110,176
169270,07/03/2017 02:06:14,A,25.7464,-79.2557,1209,51,87
169270,07/03/2017 12:35:36,B,25.601,-79.3233,6573,5339,91
169270,07/03/2017 14:41:01,B,25.686,-79.2801,5233,1705,108
169270,07/06/2017 23:10:49,A,25.7763,-79.2699,247,107,73
169270,07/07/2017 00:16:27,B,25.768,-79.2744,1254,962,98
169270,07/07/2017 01:05:49,B,25.7598,-79.2791,1720,1165,93
169270,07/07/2017 03:19:07,B,25.7546,-79.285,3917,1379,124
169270,07/07/2017 08:18:16,B,25.7218,-79.3035,4095,2691,107
169270,07/07/2017 10:07:52,B,25.7766,-79.2822,41714,175,101
169270,07/07/2017 10:57:55,B,25.7764,-79.281,8982,624,105
169270,07/07/2017 11:47:54,B,25.7762,-79.28,6809,929,104
169270,07/07/2017 12:32:37,B,25.7761,-79.2811,6031,1151,104
169270,07/07/2017 13:19:08,B,25.7761,-79.2814,5736,1361,104
169270,07/07/2017 22:49:52,B,25.7362,-79.2959,41449,153,81
169270,07/07/2017 23:06:16,B,25.7398,-79.2709,9585,396,80
169270,07/08/2017 00:30:45,B,25.7375,-79.2732,4776,972,84
169270,07/08/2017 01:09:30,B,25.7273,-79.2414,17952,188,57
169270,07/08/2017 02:03:59,B,25.7343,-79.2235,46128,71,78
169270,07/08/2017 08:13:35,B,25.7297,-79.2263,5678,1169,103
169270,07/09/2017 11:43:40,B,25.6615,-78.7663,266654,135,101
169270,07/09/2017 12:58:15,B,25.7479,-79.2558,17125,757,104
169270,07/09/2017 15:01:42,A,25.7309,-79.2011,28420,83,105
169270,07/10/2017 02:07:03,B,25.8082,-79.5876,9708,2266,106
169270,07/10/2017 03:51:05,B,25.729,-79.3034,14976,2293,90
169270,07/10/2017 20:49:14,B,25.7802,-78.9083,23379,3831,83
169270,07/11/2017 00:15:09,B,25.7473,-78.897,26314,8969,85
169270,07/11/2017 01:48:50,B,25.7437,-78.9004,34146,6932,96
169270,07/11/2017 07:41:09,B,25.6517,-78.9587,12807,1525,108
169270,07/11/2017 12:36:39,B,25.7241,-79.0484,30279,883,99
169270,07/11/2017 14:11:38,B,25.7234,-79.1447,15607,1174,104
169270,07/11/2017 18:53:26,B,25.7334,-79.2338,17272,2293,99
169270,07/11/2017 20:34:32,B,25.735,-79.2446,286910,38,83
169270,07/11/2017 22:29:20,A,25.742,-79.2389,404,126,4
169270,07/11/2017 23:52:57,B,25.747,-79.2329,6228,133,167
169270,07/11/2017 23:53:47,B,25.7311,-79.2483,17280,46,74
169270,07/12/2017 00:11:31,B,25.7331,-79.2419,4094,149,95
169270,07/12/2017 07:26:54,B,25.7193,-79.3074,4189,1650,95
169270,07/12/2017 23:24:13,B,25.7325,-79.2768,23037,983,87
169270,07/13/2017 01:03:53,B,25.7227,-79.3585,46180,1311,84
169270,07/13/2017 01:28:28,B,25.7251,-79.3066,20407,1379,81
169270,07/13/2017 07:14:32,B,25.7351,-79.284,15167,1485,96
169270,07/13/2017 22:59:30,B,25.6913,-79.3708,20276,1115,65
169270,07/14/2017 00:41:05,B,25.735,-79.2696,7559,1516,58
169270,07/14/2017 00:49:07,B,25.7431,-79.2607,5408,1056,81
169270,07/14/2017 01:13:17,B,25.744,-79.2589,6839,795,84
169270,07/14/2017 08:41:40,B,25.7512,-79.2108,22156,408,89
169270,07/14/2017 12:57:37,B,25.7587,-79.2292,4522,1661,101
169270,07/14/2017 22:37:29,B,25.771,-79.2021,7490,1865,100
169270,07/15/2017 00:14:09,B,25.7722,-79.226,6808,2050,105
169270,07/15/2017 01:00:26,B,25.7491,-79.24,9443,931,107
169270,07/15/2017 02:15:36,B,25.7502,-79.239,6382,1195,100
169270,07/16/2017 00:52:37,B,25.7575,-79.2683,9717,2351,118
169270,07/16/2017 01:46:33,B,25.7384,-79.2533,6707,2284,102
169270,07/16/2017 03:27:19,B,25.7272,-79.2462,79445,71,49
169270,07/16/2017 08:24:55,B,25.7018,-79.2439,2523,2161,99
169270,07/16/2017 10:01:43,1,25.6838,-79.2646,3138,330,134
169270,07/16/2017 10:30:32,B,25.6804,-79.2652,2656,1987,104
169270,07/16/2017 10:52:03,A,25.6773,-79.2692,3481,29,80
169270,07/16/2017 12:10:04,B,25.6691,-79.2706,1506,885,107
169270,07/16/2017 12:31:53,B,25.6755,-79.2704,1857,818,105
