Tag.ID,TimeStep.coa,Sensor.Value.coa,Sensor.Unit,Number.of.Stations,Number.of.Detections,Sci.Name,Common.Name,Tag.Project,Release.Latitude,Release.Longitude,Release.Date,Tag.Life,Tag.Status,Sex,Bio,Longitude.coa,Latitude.coa,Err
64475,06/12/2017 22:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26579439,25.69007192,149
64475,06/13/2017 01:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26725331,25.69122021,87.2
64475,06/13/2017 02:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26733101,25.69021506,143.5
64475,06/13/2017 03:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26844192,25.68938198,327
64475,06/13/2017 03:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26497789,25.69016021,222.5
64475,06/13/2017 05:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26751394,25.69152524,160
64475,06/13/2017 05:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26763194,25.69156013,189.8
64475,06/13/2017 10:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.2666419,25.69081694,9
64475,06/13/2017 11:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26709978,25.69100976,57
64475,06/13/2017 19:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26840294,25.69086619,185
64475,06/13/2017 19:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.27069607,25.68925991,451
64475,06/14/2017 02:00:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26694016,25.68991648,312.1428571
64475,06/14/2017 02:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26623902,25.69001102,161.5
64475,06/14/2017 03:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26590426,25.69033363,253.75
64475,06/14/2017 03:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.266404,25.69147035,84.33333333
64475,06/14/2017 04:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26629078,25.69093092,71
64475,06/14/2017 04:30:00,NA,NA,1,10,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26767683,25.69097803,225.6
64475,06/14/2017 19:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26844251,25.68996976,264.3333333
64475,06/14/2017 20:00:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26731158,25.69112685,190.7142857
64475,06/14/2017 20:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26692939,25.69275248,214
64475,06/14/2017 21:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26576308,25.69085903,80
64475,06/14/2017 21:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26715344,25.69106124,64
64475,06/14/2017 23:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26829249,25.69196019,213
64475,06/14/2017 23:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26839186,25.69066645,185
64475,06/15/2017 00:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26673445,25.68867128,242
64475,06/15/2017 00:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26680957,25.69263201,199
64475,06/15/2017 02:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26630007,25.69055291,42
64475,06/15/2017 03:00:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26624359,25.69048908,138.375
64475,06/15/2017 03:30:00,NA,NA,1,12,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26628798,25.69023717,207
64475,06/15/2017 06:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26730185,25.69024985,207.1666667
64475,06/15/2017 06:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26466967,25.6895862,236.5
64475,06/15/2017 07:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26670593,25.68862127,255.25
64475,06/15/2017 07:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26858074,25.69343575,351
64475,06/15/2017 21:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.266737,25.68763148,357
64475,06/15/2017 21:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26801365,25.69148526,162
64475,06/16/2017 02:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26537817,25.69189814,166
64475,06/16/2017 02:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26727917,25.68971488,145
64475,06/16/2017 04:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26714992,25.69080941,99
64475,06/16/2017 04:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26703106,25.6907918,286
64475,06/16/2017 05:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26940686,25.69057797,371.4
64475,06/16/2017 05:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26598422,25.68883048,259.6666667
64475,06/16/2017 06:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.2687917,25.69031106,325.25
64475,06/16/2017 06:30:00,NA,NA,1,18,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26692216,25.69078177,153.1111111
64475,06/16/2017 07:00:00,NA,NA,1,12,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26690804,25.69012935,189.1666667
64475,06/16/2017 07:30:00,NA,NA,1,9,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26696975,25.69099675,193
64475,06/16/2017 08:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26667388,25.69074894,16
64475,06/16/2017 15:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26687935,25.69081203,169
64475,06/16/2017 16:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26740032,25.69035337,202.1666667
64475,06/16/2017 17:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26752548,25.69000206,190.6666667
64475,06/16/2017 17:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26670911,25.69071445,187
64475,06/16/2017 18:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26683591,25.69220878,157.3333333
64475,06/16/2017 18:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26630485,25.69092715,27
64475,06/16/2017 19:30:00,NA,NA,1,10,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26696852,25.69008622,234.5
64475,06/16/2017 20:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26801305,25.69006631,300.5
64475,06/17/2017 01:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26735767,25.68995583,129.5
64475,06/17/2017 01:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26725959,25.69076081,117.6666667
64475,06/17/2017 02:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26643688,25.68953054,235
64475,06/17/2017 02:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26699503,25.69172201,238.6
64475,06/17/2017 03:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26707386,25.6903496,168.6666667
64475,06/17/2017 03:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.2659248,25.69055929,123
64475,06/17/2017 05:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26627404,25.68984886,178
64475,06/17/2017 06:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26619978,25.69063088,109.6666667
64475,06/17/2017 06:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26860223,25.69374893,381
64475,06/17/2017 07:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26687684,25.69127698,57
64475,06/17/2017 08:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26548006,25.69111167,119.5
64475,06/17/2017 09:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28088724,25.69440096,104
64475,06/17/2017 11:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.29569025,25.69455077,475
64475,06/17/2017 12:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.30141046,25.69157182,239.5
64475,06/17/2017 16:00:00,NA,NA,1,14,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28174098,25.6939642,88.5
64475,06/17/2017 16:30:00,NA,NA,1,9,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28211541,25.69398283,129.4444444
64475,06/17/2017 18:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28236827,25.69425774,93.66666667
64475,06/17/2017 18:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28135605,25.69382076,88.33333333
64475,06/17/2017 19:00:00,NA,NA,1,16,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28208139,25.69366179,152.0625
64475,06/17/2017 19:30:00,NA,NA,1,17,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28230116,25.69425952,127.0588235
64475,06/17/2017 20:00:00,NA,NA,1,17,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28152505,25.69380605,118.0588235
64475,06/17/2017 20:30:00,NA,NA,1,10,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28266089,25.69413816,132.5
64475,06/17/2017 21:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28161144,25.69533273,121
64475,06/17/2017 21:30:00,NA,NA,1,10,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28174789,25.69408492,108.5
64475,06/17/2017 22:00:00,NA,NA,1,17,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.281929,25.69412252,121.1176471
64475,06/17/2017 22:30:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28185952,25.69378512,158.625
64475,06/17/2017 23:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28226509,25.69338451,115
64475,06/18/2017 00:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28215209,25.69449626,235
64475,06/18/2017 11:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28246979,25.69398807,76
64475,06/18/2017 11:30:00,NA,NA,1,17,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28200614,25.69385882,122.2352941
64475,06/18/2017 12:00:00,NA,NA,1,21,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28186454,25.69418494,119
64475,06/18/2017 12:30:00,NA,NA,1,17,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28183452,25.69431841,134.5294118
64475,06/18/2017 13:00:00,NA,NA,1,16,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28193552,25.69427497,141.0625
64475,06/18/2017 13:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28162568,25.69371166,106.6666667
64475,06/18/2017 14:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28149497,25.69424814,32
64475,06/18/2017 17:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28133356,25.69381895,132.75
64475,06/18/2017 22:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26793391,25.68841302,371.6666667
64475,06/18/2017 23:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26585974,25.68955655,267.5
64475,06/19/2017 08:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26816333,25.68850891,419.6666667
64475,06/19/2017 08:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26974424,25.691998,344
64475,06/19/2017 19:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26748932,25.69117433,233.7142857
64475,06/19/2017 20:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26548701,25.69024555,127.5
64475,06/19/2017 20:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26648136,25.69034259,61
64475,06/19/2017 21:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26675178,25.69063865,40.75
64475,06/19/2017 21:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26658054,25.69024373,191.25
64475,06/20/2017 07:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28117354,25.69403519,79.66666667
64475,06/21/2017 08:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28384701,25.6949388,235
64475,06/21/2017 15:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28200242,25.69396792,42.5
64475,06/21/2017 16:00:00,NA,NA,1,11,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28220594,25.69373315,154.7272727
64475,06/21/2017 16:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28327597,25.69322594,189
64475,06/21/2017 18:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26732915,25.69008066,115
64475,06/22/2017 07:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.2656939,25.68983565,148
64475,06/22/2017 07:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26678851,25.69035615,254.4285714
64475,06/22/2017 08:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28186583,25.6944092,95
64475,06/22/2017 11:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.30004521,25.69392254,132.75
64475,06/22/2017 13:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.29990747,25.69222436,130.5
64475,06/22/2017 13:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.29972775,25.69371992,186.5
64475,06/22/2017 16:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28348048,25.69436512,262.25
64475,06/22/2017 21:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26951801,25.6948238,531
64475,06/22/2017 22:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.27166356,25.69387241,612
64475,06/22/2017 22:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26583521,25.68959417,157
64475,06/22/2017 23:00:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26703607,25.6901915,160.375
64475,06/22/2017 23:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26837697,25.68900292,308.6666667
64475,06/23/2017 02:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.29967991,25.69282282,111.2
64475,06/23/2017 05:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.30133634,25.69354561,128.2
64475,06/23/2017 08:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26554444,25.69062192,127.3333333
64475,06/23/2017 10:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.2655066,25.69105629,112.6666667
64475,06/23/2017 10:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26578387,25.68994395,234.8333333
64475,06/23/2017 11:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26669002,25.69278715,215
64475,06/23/2017 17:00:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28172754,25.69441941,70.5
64475,06/23/2017 17:30:00,NA,NA,1,15,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28173768,25.69394216,106.8666667
64475,06/23/2017 19:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26903396,25.69413964,441
64475,06/23/2017 19:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26697762,25.69218761,154
64475,06/23/2017 21:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26836014,25.69107796,385.5
64475,06/23/2017 21:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26659952,25.69067305,20
64475,06/23/2017 22:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26804874,25.69007508,336.5
64475,06/23/2017 22:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26667619,25.69029414,223.8571429
64475,06/23/2017 23:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.28265313,25.69342791,191.75
64475,06/24/2017 01:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.29989559,25.69394665,187.3333333
64475,06/24/2017 05:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.29978004,25.69270787,80
64475,06/24/2017 06:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.30000518,25.69342145,131.6666667
64475,06/24/2017 21:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26636734,25.69077245,127
64475,06/24/2017 22:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26536744,25.69209448,187
64475,06/24/2017 22:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26835139,25.69061846,348.6666667
64475,06/24/2017 23:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26660236,25.68964508,296.8
64475,06/24/2017 23:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26557966,25.68770541,362
64475,06/25/2017 00:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26788775,25.69026993,203.3333333
64475,06/25/2017 07:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.25339102,25.70490495,133.6666667
64475,06/25/2017 07:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.25303098,25.70506622,178.8
64475,06/25/2017 08:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.25177573,25.70579841,217
64475,06/25/2017 14:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.23345367,25.73208877,285.6666667
64475,06/25/2017 18:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.23436838,25.73351165,284.25
64475,06/25/2017 18:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.22881604,25.71293747,297.5
64475,06/25/2017 19:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.25231606,25.70310674,205.3333333
64475,06/25/2017 20:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.25299504,25.70386433,191.8
64475,07/03/2017 16:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.2533092,25.70545039,201.6666667
64475,07/03/2017 17:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.25456998,25.70822965,446
64475,07/03/2017 20:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26613855,25.6906862,228.5
64475,07/03/2017 20:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26583836,25.69093511,156.3333333
64475,07/03/2017 21:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26936581,25.69172897,298
64475,07/03/2017 21:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26426061,25.68851116,347
64475,07/04/2017 00:30:00,NA,NA,1,14,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26698998,25.69029057,133.9285714
64475,07/04/2017 01:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26620106,25.69045992,121.5
64475,07/04/2017 09:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26576914,25.68794009,332
64475,07/04/2017 10:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26927476,25.68888605,387.5
64475,07/04/2017 10:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26888213,25.68994685,285.8333333
64475,07/04/2017 11:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26616567,25.68946085,219.3333333
64475,07/04/2017 11:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26708143,25.68697013,433
64475,07/04/2017 12:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26582819,25.69002121,162
64475,07/04/2017 12:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26682066,25.68945438,369.4285714
64475,07/04/2017 13:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,56.2,-79.26651288,25.69066531,21
